"","anno","mese","giorno","ora","prezzo","date.x","dateTime.x","consumo","GradoFix"
"31996","2015","08","26","01:00:00",13.21,"2015-08-26","2015-08-26 01:00:00",29174.6,17
"31997","2015","08","26","02:00:00",12.1,"2015-08-26","2015-08-26 02:00:00",28281.6,18
"31998","2015","08","26","03:00:00",11.67,"2015-08-26","2015-08-26 03:00:00",27849.3,16
"31999","2015","08","26","04:00:00",11.8,"2015-08-26","2015-08-26 04:00:00",27689.2,15
"32000","2015","08","26","05:00:00",12.47,"2015-08-26","2015-08-26 05:00:00",28020.4,15
"32001","2015","08","26","06:00:00",13.92,"2015-08-26","2015-08-26 06:00:00",29548.6,15
"32002","2015","08","26","07:00:00",17.29,"2015-08-26","2015-08-26 07:00:00",34214.2,15
"32003","2015","08","26","08:00:00",20.41,"2015-08-26","2015-08-26 08:00:00",38514,15
"32004","2015","08","26","09:00:00",23.83,"2015-08-26","2015-08-26 09:00:00",39946.6,16
"32005","2015","08","26","10:00:00",24.13,"2015-08-26","2015-08-26 10:00:00",40144,17
"32006","2015","08","26","11:00:00",22.41,"2015-08-26","2015-08-26 11:00:00",39738,18
"32007","2015","08","26","12:00:00",21.57,"2015-08-26","2015-08-26 12:00:00",39434.7,19
"32008","2015","08","26","13:00:00",21.33,"2015-08-26","2015-08-26 13:00:00",39028.8,18
"32009","2015","08","26","14:00:00",20.7,"2015-08-26","2015-08-26 14:00:00",38771.8,20
"32010","2015","08","26","15:00:00",20.41,"2015-08-26","2015-08-26 15:00:00",38474.3,19
"32011","2015","08","26","16:00:00",19.93,"2015-08-26","2015-08-26 16:00:00",38122,20
"32012","2015","08","26","17:00:00",20.42,"2015-08-26","2015-08-26 17:00:00",38338.7,20
"32013","2015","08","26","18:00:00",20.25,"2015-08-26","2015-08-26 18:00:00",38293.3,21
"32014","2015","08","26","19:00:00",20.68,"2015-08-26","2015-08-26 19:00:00",38396,19
"32015","2015","08","26","20:00:00",21.08,"2015-08-26","2015-08-26 20:00:00",38479.3,18
"32016","2015","08","26","21:00:00",19.43,"2015-08-26","2015-08-26 21:00:00",37620.7,18
"32017","2015","08","26","22:00:00",19.12,"2015-08-26","2015-08-26 22:00:00",37164.5,17
"32018","2015","08","26","23:00:00",16.89,"2015-08-26","2015-08-26 23:00:00",34801.3,16
"32019","2015","08","26","00:00:00",14.31,"2015-08-26","2015-08-27 00:00:00",31772.3,16
"32020","2015","08","27","01:00:00",11.94,"2015-08-27","2015-08-27 01:00:00",29082.1,15
"32021","2015","08","27","02:00:00",10.59,"2015-08-27","2015-08-27 02:00:00",28226.4,15
"32022","2015","08","27","03:00:00",9.28,"2015-08-27","2015-08-27 03:00:00",27866.3,16
"32023","2015","08","27","04:00:00",9.15,"2015-08-27","2015-08-27 04:00:00",27844.9,15
"32024","2015","08","27","05:00:00",10.24,"2015-08-27","2015-08-27 05:00:00",28203.4,15
"32025","2015","08","27","06:00:00",12.07,"2015-08-27","2015-08-27 06:00:00",29896.4,15
"32026","2015","08","27","07:00:00",15.96,"2015-08-27","2015-08-27 07:00:00",34442.5,16
"32027","2015","08","27","08:00:00",19.26,"2015-08-27","2015-08-27 08:00:00",38750.3,18
"32028","2015","08","27","09:00:00",19.92,"2015-08-27","2015-08-27 09:00:00",39895.4,19
"32029","2015","08","27","10:00:00",19.77,"2015-08-27","2015-08-27 10:00:00",39944.8,19
"32030","2015","08","27","11:00:00",19.47,"2015-08-27","2015-08-27 11:00:00",39939.9,20
"32031","2015","08","27","12:00:00",19.41,"2015-08-27","2015-08-27 12:00:00",39772.9,18
"32032","2015","08","27","13:00:00",19.03,"2015-08-27","2015-08-27 13:00:00",39371.3,21
"32033","2015","08","27","14:00:00",18.98,"2015-08-27","2015-08-27 14:00:00",39194.5,22
"32034","2015","08","27","15:00:00",18.75,"2015-08-27","2015-08-27 15:00:00",38951.8,23
"32035","2015","08","27","16:00:00",18.56,"2015-08-27","2015-08-27 16:00:00",38729.4,22
"32036","2015","08","27","17:00:00",17.76,"2015-08-27","2015-08-27 17:00:00",38237.3,21
"32037","2015","08","27","18:00:00",17.81,"2015-08-27","2015-08-27 18:00:00",38324.9,19
"32038","2015","08","27","19:00:00",17.6,"2015-08-27","2015-08-27 19:00:00",38155.9,18
"32039","2015","08","27","20:00:00",17.4,"2015-08-27","2015-08-27 20:00:00",37830.8,18
"32040","2015","08","27","21:00:00",16.58,"2015-08-27","2015-08-27 21:00:00",37525,17
"32041","2015","08","27","22:00:00",16.4,"2015-08-27","2015-08-27 22:00:00",37147.2,17
"32042","2015","08","27","23:00:00",15.33,"2015-08-27","2015-08-27 23:00:00",35248.1,18
"32043","2015","08","27","00:00:00",13.35,"2015-08-27","2015-08-28 00:00:00",32658,18
"32044","2015","08","28","01:00:00",11.58,"2015-08-28","2015-08-28 01:00:00",30062,18
"32045","2015","08","28","02:00:00",11.27,"2015-08-28","2015-08-28 02:00:00",29278.7,17
"32046","2015","08","28","03:00:00",11.13,"2015-08-28","2015-08-28 03:00:00",28916.2,16
"32047","2015","08","28","04:00:00",11.11,"2015-08-28","2015-08-28 04:00:00",28943.7,16
"32048","2015","08","28","05:00:00",11.32,"2015-08-28","2015-08-28 05:00:00",29313.7,16
"32049","2015","08","28","06:00:00",12.52,"2015-08-28","2015-08-28 06:00:00",31008.9,16
"32050","2015","08","28","07:00:00",16.38,"2015-08-28","2015-08-28 07:00:00",35423.3,16
"32051","2015","08","28","08:00:00",19.08,"2015-08-28","2015-08-28 08:00:00",39274.7,16
"32052","2015","08","28","09:00:00",20.67,"2015-08-28","2015-08-28 09:00:00",40486.1,17
"32053","2015","08","28","10:00:00",20.64,"2015-08-28","2015-08-28 10:00:00",40608.5,17
"32054","2015","08","28","11:00:00",20.07,"2015-08-28","2015-08-28 11:00:00",40499.7,18
"32055","2015","08","28","12:00:00",19.64,"2015-08-28","2015-08-28 12:00:00",40047.2,19
"32056","2015","08","28","13:00:00",19.2,"2015-08-28","2015-08-28 13:00:00",39473,20
"32057","2015","08","28","14:00:00",18.52,"2015-08-28","2015-08-28 14:00:00",38858.7,19
"32058","2015","08","28","15:00:00",17.82,"2015-08-28","2015-08-28 15:00:00",38194.7,19
"32059","2015","08","28","16:00:00",16.83,"2015-08-28","2015-08-28 16:00:00",37638,20
"32060","2015","08","28","17:00:00",16.26,"2015-08-28","2015-08-28 17:00:00",37034.1,20
"32061","2015","08","28","18:00:00",16.28,"2015-08-28","2015-08-28 18:00:00",37070.4,19
"32062","2015","08","28","19:00:00",16.87,"2015-08-28","2015-08-28 19:00:00",37223.7,19
"32063","2015","08","28","20:00:00",17.44,"2015-08-28","2015-08-28 20:00:00",37481.7,18
"32064","2015","08","28","21:00:00",17.2,"2015-08-28","2015-08-28 21:00:00",37061.4,17
"32065","2015","08","28","22:00:00",17.27,"2015-08-28","2015-08-28 22:00:00",36556,17
"32066","2015","08","28","23:00:00",15.11,"2015-08-28","2015-08-28 23:00:00",34860.2,16
"32067","2015","08","28","00:00:00",12.79,"2015-08-28","2015-08-29 00:00:00",32618.5,15
"32068","2015","08","29","01:00:00",12.51,"2015-08-29","2015-08-29 01:00:00",29824.6,15
"32069","2015","08","29","02:00:00",11.38,"2015-08-29","2015-08-29 02:00:00",28896.5,15
"32070","2015","08","29","03:00:00",11.43,"2015-08-29","2015-08-29 03:00:00",28679.2,14
"32071","2015","08","29","04:00:00",11.42,"2015-08-29","2015-08-29 04:00:00",28497.1,14
"32072","2015","08","29","05:00:00",11.68,"2015-08-29","2015-08-29 05:00:00",28546,13
"32073","2015","08","29","06:00:00",12.07,"2015-08-29","2015-08-29 06:00:00",28768.9,13
"32074","2015","08","29","07:00:00",12.74,"2015-08-29","2015-08-29 07:00:00",29513.9,14
"32075","2015","08","29","08:00:00",13.47,"2015-08-29","2015-08-29 08:00:00",31602.5,15
"32076","2015","08","29","09:00:00",13.64,"2015-08-29","2015-08-29 09:00:00",33433.4,16
"32077","2015","08","29","10:00:00",14.52,"2015-08-29","2015-08-29 10:00:00",34739.1,17
"32078","2015","08","29","11:00:00",15.12,"2015-08-29","2015-08-29 11:00:00",35389.4,17
"32079","2015","08","29","12:00:00",15.14,"2015-08-29","2015-08-29 12:00:00",35253.9,19
"32080","2015","08","29","13:00:00",14.68,"2015-08-29","2015-08-29 13:00:00",34894.5,20
"32081","2015","08","29","14:00:00",13.99,"2015-08-29","2015-08-29 14:00:00",34126.9,20
"32082","2015","08","29","15:00:00",13.77,"2015-08-29","2015-08-29 15:00:00",33891,21
"32083","2015","08","29","16:00:00",13.9,"2015-08-29","2015-08-29 16:00:00",34085.7,21
"32084","2015","08","29","17:00:00",14.35,"2015-08-29","2015-08-29 17:00:00",34454.6,21
"32085","2015","08","29","18:00:00",14.78,"2015-08-29","2015-08-29 18:00:00",34632.3,21
"32086","2015","08","29","19:00:00",15.93,"2015-08-29","2015-08-29 19:00:00",35278.7,19
"32087","2015","08","29","20:00:00",16.11,"2015-08-29","2015-08-29 20:00:00",35431.7,18
"32088","2015","08","29","21:00:00",16.41,"2015-08-29","2015-08-29 21:00:00",35407.2,17
"32089","2015","08","29","22:00:00",16.26,"2015-08-29","2015-08-29 22:00:00",35161.4,17
"32090","2015","08","29","23:00:00",14.94,"2015-08-29","2015-08-29 23:00:00",33655.6,16
"32091","2015","08","29","00:00:00",13.87,"2015-08-29","2015-08-30 00:00:00",31818.7,18
"32092","2015","08","30","01:00:00",13.87,"2015-08-30","2015-08-30 01:00:00",30071.9,15
"32093","2015","08","30","02:00:00",13.74,"2015-08-30","2015-08-30 02:00:00",29283.1,13
"32094","2015","08","30","03:00:00",13.65,"2015-08-30","2015-08-30 03:00:00",28887.3,12
"32095","2015","08","30","04:00:00",13.61,"2015-08-30","2015-08-30 04:00:00",28710.3,12
"32096","2015","08","30","05:00:00",13.61,"2015-08-30","2015-08-30 05:00:00",28647.3,12
"32097","2015","08","30","06:00:00",13.6,"2015-08-30","2015-08-30 06:00:00",28694.1,12
"32098","2015","08","30","07:00:00",13.62,"2015-08-30","2015-08-30 07:00:00",29076.5,13
"32099","2015","08","30","08:00:00",13.86,"2015-08-30","2015-08-30 08:00:00",30085.1,14
"32100","2015","08","30","09:00:00",14.71,"2015-08-30","2015-08-30 09:00:00",31623.4,15
"32101","2015","08","30","10:00:00",15.68,"2015-08-30","2015-08-30 10:00:00",33120.3,17
"32102","2015","08","30","11:00:00",16.1,"2015-08-30","2015-08-30 11:00:00",33951.1,18
"32103","2015","08","30","12:00:00",16.42,"2015-08-30","2015-08-30 12:00:00",34238.2,19
"32104","2015","08","30","13:00:00",14.76,"2015-08-30","2015-08-30 13:00:00",33424.3,20
"32105","2015","08","30","14:00:00",14.34,"2015-08-30","2015-08-30 14:00:00",33235.5,18
"32106","2015","08","30","15:00:00",14.32,"2015-08-30","2015-08-30 15:00:00",33102.2,20
"32107","2015","08","30","16:00:00",15.29,"2015-08-30","2015-08-30 16:00:00",33351.5,21
"32108","2015","08","30","17:00:00",15.78,"2015-08-30","2015-08-30 17:00:00",34174.2,21
"32109","2015","08","30","18:00:00",16.21,"2015-08-30","2015-08-30 18:00:00",34701.3,20
"32110","2015","08","30","19:00:00",16.89,"2015-08-30","2015-08-30 19:00:00",35336,20
"32111","2015","08","30","20:00:00",17.77,"2015-08-30","2015-08-30 20:00:00",36192.2,17
"32112","2015","08","30","21:00:00",18.16,"2015-08-30","2015-08-30 21:00:00",36595.7,15
"32113","2015","08","30","22:00:00",18.3,"2015-08-30","2015-08-30 22:00:00",36631.4,18
"32114","2015","08","30","23:00:00",17.11,"2015-08-30","2015-08-30 23:00:00",35165.6,13
"32115","2015","08","30","00:00:00",14.87,"2015-08-30","2015-08-31 00:00:00",32804.4,18
"32116","2015","08","31","01:00:00",13.67,"2015-08-31","2015-08-31 01:00:00",29966.7,11
"32117","2015","08","31","02:00:00",13.26,"2015-08-31","2015-08-31 02:00:00",29330.2,11
"32118","2015","08","31","03:00:00",13.12,"2015-08-31","2015-08-31 03:00:00",29051.9,11
"32119","2015","08","31","04:00:00",13.15,"2015-08-31","2015-08-31 04:00:00",29117.8,11
"32120","2015","08","31","05:00:00",13.33,"2015-08-31","2015-08-31 05:00:00",29581.4,10
"32121","2015","08","31","06:00:00",14.27,"2015-08-31","2015-08-31 06:00:00",31098,11
"32122","2015","08","31","07:00:00",19.14,"2015-08-31","2015-08-31 07:00:00",36028.7,11
"32123","2015","08","31","08:00:00",23.43,"2015-08-31","2015-08-31 08:00:00",38848.4,14
"32124","2015","08","31","09:00:00",22.66,"2015-08-31","2015-08-31 09:00:00",40196.2,15
"32125","2015","08","31","10:00:00",22.96,"2015-08-31","2015-08-31 10:00:00",40500.7,17
"32126","2015","08","31","11:00:00",21.83,"2015-08-31","2015-08-31 11:00:00",40500.8,18
"32127","2015","08","31","12:00:00",20.75,"2015-08-31","2015-08-31 12:00:00",40213.9,19
"32128","2015","08","31","13:00:00",20.09,"2015-08-31","2015-08-31 13:00:00",39922.6,20
"32129","2015","08","31","14:00:00",19.91,"2015-08-31","2015-08-31 14:00:00",39611.8,20
"32130","2015","08","31","15:00:00",19.43,"2015-08-31","2015-08-31 15:00:00",39293.9,20
"32131","2015","08","31","16:00:00",19.1,"2015-08-31","2015-08-31 16:00:00",38786.1,20
"32132","2015","08","31","17:00:00",19.03,"2015-08-31","2015-08-31 17:00:00",38241.6,20
"32133","2015","08","31","18:00:00",19.24,"2015-08-31","2015-08-31 18:00:00",38736.5,20
"32134","2015","08","31","19:00:00",19.44,"2015-08-31","2015-08-31 19:00:00",38891.5,19
"32135","2015","08","31","20:00:00",19.29,"2015-08-31","2015-08-31 20:00:00",38741.5,17
"32136","2015","08","31","21:00:00",18.84,"2015-08-31","2015-08-31 21:00:00",38627.9,16
"32137","2015","08","31","22:00:00",18.22,"2015-08-31","2015-08-31 22:00:00",37462.9,17
"32138","2015","08","31","23:00:00",15.67,"2015-08-31","2015-08-31 23:00:00",35243.9,16
"32139","2015","08","31","00:00:00",13.27,"2015-08-31","2015-09-01 00:00:00",32159.7,18
"32140","2015","09","01","01:00:00",13.05,"2015-09-01","2015-09-01 01:00:00",29937.8,16
"32141","2015","09","01","02:00:00",11.29,"2015-09-01","2015-09-01 02:00:00",29004.7,15
"32142","2015","09","01","03:00:00",10.64,"2015-09-01","2015-09-01 03:00:00",28444.6,15
"32143","2015","09","01","04:00:00",10.63,"2015-09-01","2015-09-01 04:00:00",28425.8,14
"32144","2015","09","01","05:00:00",10.86,"2015-09-01","2015-09-01 05:00:00",28755.1,13
"32145","2015","09","01","06:00:00",12.07,"2015-09-01","2015-09-01 06:00:00",30097.7,14
"32146","2015","09","01","07:00:00",15.31,"2015-09-01","2015-09-01 07:00:00",34981.7,14
"32147","2015","09","01","08:00:00",19.23,"2015-09-01","2015-09-01 08:00:00",38579,14
"32148","2015","09","01","09:00:00",19.92,"2015-09-01","2015-09-01 09:00:00",39610.5,14
"32149","2015","09","01","10:00:00",19.76,"2015-09-01","2015-09-01 10:00:00",39723.6,14
"32150","2015","09","01","11:00:00",19.67,"2015-09-01","2015-09-01 11:00:00",39843.1,14
"32151","2015","09","01","12:00:00",19.59,"2015-09-01","2015-09-01 12:00:00",39744.2,15
"32152","2015","09","01","13:00:00",19.57,"2015-09-01","2015-09-01 13:00:00",39366.4,15
"32153","2015","09","01","14:00:00",19.26,"2015-09-01","2015-09-01 14:00:00",39142,15
"32154","2015","09","01","15:00:00",18.93,"2015-09-01","2015-09-01 15:00:00",38767.4,15
"32155","2015","09","01","16:00:00",18.85,"2015-09-01","2015-09-01 16:00:00",38485.9,15
"32156","2015","09","01","17:00:00",18.78,"2015-09-01","2015-09-01 17:00:00",38442.3,14
"32157","2015","09","01","18:00:00",18.61,"2015-09-01","2015-09-01 18:00:00",38369.6,15
"32158","2015","09","01","19:00:00",18.23,"2015-09-01","2015-09-01 19:00:00",37982.7,15
"32159","2015","09","01","20:00:00",18.25,"2015-09-01","2015-09-01 20:00:00",38153.4,15
"32160","2015","09","01","21:00:00",17.74,"2015-09-01","2015-09-01 21:00:00",37871.2,15
"32161","2015","09","01","22:00:00",17.32,"2015-09-01","2015-09-01 22:00:00",37014.7,16
"32162","2015","09","01","23:00:00",14.81,"2015-09-01","2015-09-01 23:00:00",34364.9,16
"32163","2015","09","01","00:00:00",12.6,"2015-09-01","2015-09-02 00:00:00",31397.2,14
"32164","2015","09","02","01:00:00",11.33,"2015-09-02","2015-09-02 01:00:00",29538,15
"32165","2015","09","02","02:00:00",9.81,"2015-09-02","2015-09-02 02:00:00",28732.3,15
"32166","2015","09","02","03:00:00",9.32,"2015-09-02","2015-09-02 03:00:00",28408.1,15
"32167","2015","09","02","04:00:00",9.26,"2015-09-02","2015-09-02 04:00:00",28409.8,14
"32168","2015","09","02","05:00:00",9.53,"2015-09-02","2015-09-02 05:00:00",28788.4,14
"32169","2015","09","02","06:00:00",11.55,"2015-09-02","2015-09-02 06:00:00",30145.3,14
"32170","2015","09","02","07:00:00",15.33,"2015-09-02","2015-09-02 07:00:00",35165.4,14
"32171","2015","09","02","08:00:00",19.1,"2015-09-02","2015-09-02 08:00:00",39036.2,14
"32172","2015","09","02","09:00:00",19.56,"2015-09-02","2015-09-02 09:00:00",40103.8,14
"32173","2015","09","02","10:00:00",19.5,"2015-09-02","2015-09-02 10:00:00",40170.9,14
"32174","2015","09","02","11:00:00",19.37,"2015-09-02","2015-09-02 11:00:00",40289.5,14
"32175","2015","09","02","12:00:00",19.23,"2015-09-02","2015-09-02 12:00:00",40185.2,15
"32176","2015","09","02","13:00:00",18.89,"2015-09-02","2015-09-02 13:00:00",39790,15
"32177","2015","09","02","14:00:00",18.94,"2015-09-02","2015-09-02 14:00:00",39636.8,15
"32178","2015","09","02","15:00:00",18.52,"2015-09-02","2015-09-02 15:00:00",39353.3,15
"32179","2015","09","02","16:00:00",18.42,"2015-09-02","2015-09-02 16:00:00",39091.2,15
"32180","2015","09","02","17:00:00",18.14,"2015-09-02","2015-09-02 17:00:00",38802.8,15
"32181","2015","09","02","18:00:00",18.59,"2015-09-02","2015-09-02 18:00:00",38982.9,16
"32182","2015","09","02","19:00:00",18.48,"2015-09-02","2015-09-02 19:00:00",38791.8,15
"32183","2015","09","02","20:00:00",18.72,"2015-09-02","2015-09-02 20:00:00",39023,15
"32184","2015","09","02","21:00:00",18.5,"2015-09-02","2015-09-02 21:00:00",38430.6,15
"32185","2015","09","02","22:00:00",18.21,"2015-09-02","2015-09-02 22:00:00",37423.4,14
"32186","2015","09","02","23:00:00",15.26,"2015-09-02","2015-09-02 23:00:00",35171.7,14
"32187","2015","09","02","00:00:00",12.8,"2015-09-02","2015-09-03 00:00:00",32115.8,14
"32188","2015","09","03","01:00:00",12.7,"2015-09-03","2015-09-03 01:00:00",29856.2,13
"32189","2015","09","03","02:00:00",11.82,"2015-09-03","2015-09-03 02:00:00",29040,13
"32190","2015","09","03","03:00:00",11.51,"2015-09-03","2015-09-03 03:00:00",28800.5,13
"32191","2015","09","03","04:00:00",11.69,"2015-09-03","2015-09-03 04:00:00",28782.9,13
"32192","2015","09","03","05:00:00",12.12,"2015-09-03","2015-09-03 05:00:00",29194.2,13
"32193","2015","09","03","06:00:00",15.15,"2015-09-03","2015-09-03 06:00:00",31138.5,14
"32194","2015","09","03","07:00:00",18.31,"2015-09-03","2015-09-03 07:00:00",35501.6,14
"32195","2015","09","03","08:00:00",20.87,"2015-09-03","2015-09-03 08:00:00",38925.4,13
"32196","2015","09","03","09:00:00",20.71,"2015-09-03","2015-09-03 09:00:00",40103.6,14
"32197","2015","09","03","10:00:00",20.51,"2015-09-03","2015-09-03 10:00:00",40108.7,15
"32198","2015","09","03","11:00:00",20.78,"2015-09-03","2015-09-03 11:00:00",40265.1,15
"32199","2015","09","03","12:00:00",20.24,"2015-09-03","2015-09-03 12:00:00",40138,16
"32200","2015","09","03","13:00:00",20.16,"2015-09-03","2015-09-03 13:00:00",39994.8,17
"32201","2015","09","03","14:00:00",20.08,"2015-09-03","2015-09-03 14:00:00",39872.7,18
"32202","2015","09","03","15:00:00",19.62,"2015-09-03","2015-09-03 15:00:00",39618.1,18
"32203","2015","09","03","16:00:00",19.78,"2015-09-03","2015-09-03 16:00:00",39357.8,19
"32204","2015","09","03","17:00:00",19.49,"2015-09-03","2015-09-03 17:00:00",39027,19
"32205","2015","09","03","18:00:00",19.37,"2015-09-03","2015-09-03 18:00:00",38959.6,19
"32206","2015","09","03","19:00:00",19.16,"2015-09-03","2015-09-03 19:00:00",38514.3,18
"32207","2015","09","03","20:00:00",19.5,"2015-09-03","2015-09-03 20:00:00",38589.5,14
"32208","2015","09","03","21:00:00",19.13,"2015-09-03","2015-09-03 21:00:00",38546.2,16
"32209","2015","09","03","22:00:00",19.28,"2015-09-03","2015-09-03 22:00:00",37593.1,13
"32210","2015","09","03","23:00:00",17.99,"2015-09-03","2015-09-03 23:00:00",35205,12
"32211","2015","09","03","00:00:00",15.93,"2015-09-03","2015-09-04 00:00:00",32618.3,14
"32212","2015","09","04","01:00:00",16.35,"2015-09-04","2015-09-04 01:00:00",30829,11
"32213","2015","09","04","02:00:00",16.13,"2015-09-04","2015-09-04 02:00:00",30145.1,10
"32214","2015","09","04","03:00:00",16.08,"2015-09-04","2015-09-04 03:00:00",29871.9,9
"32215","2015","09","04","04:00:00",16.16,"2015-09-04","2015-09-04 04:00:00",29874.2,9
"32216","2015","09","04","05:00:00",16.36,"2015-09-04","2015-09-04 05:00:00",30428.6,8
"32217","2015","09","04","06:00:00",16.99,"2015-09-04","2015-09-04 06:00:00",31993.5,9
"32218","2015","09","04","07:00:00",18.77,"2015-09-04","2015-09-04 07:00:00",35784,9
"32219","2015","09","04","08:00:00",22.65,"2015-09-04","2015-09-04 08:00:00",39783.1,10
"32220","2015","09","04","09:00:00",22.85,"2015-09-04","2015-09-04 09:00:00",40989,11
"32221","2015","09","04","10:00:00",22.63,"2015-09-04","2015-09-04 10:00:00",40859.1,13
"32222","2015","09","04","11:00:00",22.68,"2015-09-04","2015-09-04 11:00:00",40880.8,14
"32223","2015","09","04","12:00:00",21.57,"2015-09-04","2015-09-04 12:00:00",40442.7,15
